protein_id,label
p_TH9F,0
p_1BVB,0
p_V4RV,0
p_O28C,0
p_35DX,0
p_H5R7,1
p_UA5P,0
p_DRD9,0
p_1VNC,0
p_RF8W,0
p_2OM4,0
p_UOJ9,0
p_WQH9,0
p_1N6S,1
p_O0E2,1
p_7OK2,0
p_66TO,0
p_GR31,1
p_G6RG,0
p_9UIV,1
p_DF39,0
p_4P2U,0
p_6IFU,0
p_F82R,0
p_7ZCP,0
p_8LTH,1
p_JQ5P,1
p_1PS4,1
p_3QXQ,1
p_YQK1,0
p_GA35,1
p_FS0I,0
p_4GEZ,0
p_FN96,1
p_HDQ4,0
p_RQS3,1
p_90BG,0
p_A38Q,0
p_3B2N,1
p_V8RS,1
p_8AW2,1
p_NUQ6,1
p_F46T,0
p_GB64,0
p_AU44,1
p_TR8H,0
p_0AHH,1
p_BK0T,0
p_B4XF,0
p_U04Z,0
p_51TC,1
p_DK2C,0
p_0QJ0,0
p_H9SZ,0
p_FAS8,0
p_DS48,0
p_5DQ0,0
p_9C2O,0
p_1RCU,0
p_BV0Q,0
p_NN6Q,0
p_NZ0O,1
p_CA3R,0
p_L37G,0
p_E8BT,0
p_KCN6,0
p_3JFO,0
p_3AJC,0
p_3SHV,1
p_6G7G,0
p_94MK,1
p_0SE1,0
p_5EJH,0
p_4SPR,0
p_3L5G,1
p_78RV,0
p_UZ87,0
p_WZH2,0
p_G7O6,0
p_WD14,0
p_2HZO,0
p_DZ3Q,0
p_D01X,1
p_AT9T,0
p_T05I,0
p_3Y9B,0
p_32WK,0
p_E6PO,0
p_7O1Z,0
p_2AF4,0
p_RIQ5,0
p_PS9H,0
p_4O2N,1
p_82UQ,0
p_9V0P,0
p_D1ZG,0
p_TH1I,0
p_N30O,1
p_AK1V,0
p_K12J,1
p_BRD4,0
p_5US2,0
p_R8V6,0
p_CND4,0
p_Q5A3,0
p_R6H9,0
p_I43V,1
p_EUB8,0
p_KE39,0
p_9TQL,0
p_E1SO,1
p_1Y5W,0
p_9T1M,1
p_D0DQ,0
p_5N1N,1
p_GY66,1
p_CBT7,0
p_IN99,0
p_GAN9,1
p_YJ8S,0
p_5MYD,0
p_8O5W,1
p_SBA8,1
p_O2XD,0
p_V21O,0
p_KR2C,1
p_AO8U,0
p_4HUA,1
p_UJ2Q,1
p_HQ98,0
p_CQO6,0
p_40RF,0
p_DH9D,0
p_CE44,0
p_Y3NB,0
p_1DPU,1
p_Z9XU,0
p_BW21,0
p_INR9,0
p_50AN,0
p_XDH9,0
p_I2U8,1
p_SO56,1
p_OJ59,0
p_MA85,0
p_7S3N,1
p_X0W4,1
p_N2AX,1
p_6CHF,0
p_3CFY,1
p_T8S1,0
p_Z31Z,1
p_8Q1D,1
p_98CN,0
p_5O2L,1
p_M6Y6,0
p_Y5P5,0
p_02MM,1
p_J62V,0
p_DG65,1
p_6LRV,0
p_CA0S,0
p_MSX3,0
p_80JJ,1
p_MIV4,0
p_17QM,0
p_4SP5,0
p_B0UF,1
p_U5CQ,0
p_3UN3,1
p_S3HZ,0
p_3Q5Z,1
p_OPS1,0
p_7YE4,0
p_I3ME,1
p_F2S4,0
p_JU13,0
p_09JW,0
p_P05G,1
p_ND7F,1
p_6A4J,0
p_70JO,0
p_P0U6,0
p_OTH3,0
p_1N1Z,1
p_P0LC,1
p_7UV0,0
p_9BBN,1
p_3H7W,1
p_R77C,0
p_7XNR,1
p_54VG,1
p_IT1W,0
p_1GX0,0
p_C20L,0
p_2F4J,0
p_D23E,0
p_0S1N,0
p_HBG3,1
p_DK88,0
p_CLM7,0
p_3SAA,1
p_VD8B,0
p_7JX6,0
p_WM78,0
p_2KF2,1
p_X27O,1
p_6P8C,1
p_U7EP,1
p_K81R,0
p_PQ9A,1
p_ODH6,1
p_17YX,0
p_30IZ,0
p_7ZH5,0
p_T2WZ,0
p_MKE8,0
p_0G0F,0
p_K0KQ,1
p_39RX,0
p_CG5F,0
p_B2SF,1
p_3WB5,1
p_NF5O,0
p_I76V,0
p_49IT,1
p_9WN4,1
p_V2Y2,1
p_8TB9,0
p_LJZ4,0
p_G5F4,0
p_OV77,0
p_0XZ7,0
p_4XTB,0
p_OOO3,0
p_F2XC,1
p_TF4L,1
p_06BC,0
p_6LUS,0
p_P6NI,0
p_4G5W,0
p_3AQ4,0
p_L1D1,1
p_K0WG,0
p_Q82A,0
p_K7B1,0
p_E8FQ,1
p_J35X,1
p_YPJ4,1
p_UE18,0
p_AZ12,0
p_BN18,1
p_TZ0S,1
p_22OJ,0
p_OAL2,1
p_9P6X,0
p_C6T7,1
p_MUB7,0
p_CM89,0
p_RW20,0
p_0ZW9,0
p_1YNQ,0
p_5M8Z,0
p_1CUD,0
p_JEF0,0
p_A41N,0
p_C37Y,0
p_PVL3,1
p_F5Y2,0
p_6Z6R,0
p_H5TK,1
p_Q36X,0
p_HKO1,1
p_Z1ZC,0
p_RV9X,0
p_NUC0,1
p_A05L,0
p_68IJ,0
p_W1P6,1
p_ZSE5,0
p_2PT1,1
p_2QPY,0
p_J11G,0
p_P9HX,0
p_7F7Z,0
p_2E0D,0
p_54QE,1
p_3KOF,0
p_H2I8,0
p_O08T,0
p_V8T4,1
p_7WJ9,1
p_1D7S,0
p_I9JN,0
p_BKU8,0
p_HD2E,0
p_QOM4,0
p_5AUM,0
p_Z0KG,1
p_T8LK,0
p_1NBY,1
p_GBK7,1
p_Z3WJ,0
p_B6B3,0
p_D5XE,0
p_AZ2B,0
p_VB26,0
p_I5W4,1
p_BEX2,0
p_NC76,1
p_TTD7,0
p_Z3NS,0
p_B65N,0
p_06FW,0
p_X7D8,1
p_ZV99,0
p_AA5G,1
p_9LC1,0
p_X42N,0
p_SG84,0
p_0WZM,1
p_8AXQ,1
p_S1IW,0
p_L1BD,0
p_JOP0,1
p_LEH6,0
p_K0J3,1
p_ZH89,0
p_WBM2,1
p_FAG5,1
p_2L9H,1
p_UQ1A,0
p_19NR,0
p_7ORG,0
p_E5S8,0
p_GP3H,1
p_E60C,0
p_2NW4,0
p_7F0Y,1
p_B0HN,1
p_0R9I,1
p_T0L4,0
p_JKB5,1
p_F4EA,1
p_65AX,0
p_5SK0,1
p_D7W1,0
p_U9ZN,0
p_6XVH,0
p_JR8M,0
p_7LH6,0
p_2FD9,1
p_O99Y,0
p_C86R,0
p_UP5Y,1
p_HBI2,0
p_4W6T,0
p_53LZ,0
p_2LBT,0
p_I5JQ,0
p_YW44,0
p_O6TH,0
p_MV8L,1
p_BD18,0
p_ZSR4,0
p_M84L,1
p_X7UN,1
p_Y5WF,1
p_A9QJ,0
p_H08W,0
p_SK1O,0
p_9DHE,0
p_3UQG,1
p_7DM4,0
p_6M4Q,0
p_DX03,1
p_C5S2,0
p_8NBV,0
p_HJ00,1
p_1BGK,1
p_9C5D,0
p_2GQ0,1
p_G4E1,0
p_9XD4,0
p_92UZ,0
p_Q8DA,0
p_8Y2N,0
p_BB5G,0
p_6HRT,0
p_9FY9,0
p_HR3C,0
p_N7HO,0
p_R8RE,0
p_7SYK,0
p_8AAA,0
p_RW7H,0
p_51AP,1
p_6YMX,0
p_F51S,0
p_GMA6,0
p_H18S,0
p_VI02,1
p_4V7F,0
p_0BHE,1
p_D4PN,1
p_R7K4,1
p_V57W,1
p_W3OT,0
p_3HWM,0
p_82EX,1
p_K5K3,0
p_UYE2,0
p_F75P,0
p_YU01,0
p_PT33,1
p_1BYH,1
p_5TGU,0
p_6HFG,0
p_XGM2,0
p_8QNX,0
p_TAN0,0
p_6YSI,1
p_TH05,1
p_VAF0,0
p_R98L,1
p_C3XE,1
p_5RIU,0
p_O87I,0
p_JFU0,0
p_D39Y,0
p_0R9T,0
p_GT8S,0
p_7QER,1
p_5VRN,0
p_E87M,1
p_4UNS,0
p_FCQ0,0
p_6WQ5,1
p_C96C,1
p_K82Q,1
p_7LG9,0
p_3L4M,0
p_5PDO,0
p_OP9J,0
p_71GP,0
p_2WFZ,0
p_0DV8,0
p_K6YN,0
p_2ISZ,0
p_7ZH2,0
p_Q4YP,0
p_9J5Z,1
p_9NOY,0
p_H6K6,0
p_2I7H,1
p_2YYG,0
p_42SM,1
p_55LB,0
p_W6QA,0
p_FR7Q,1
p_7MMW,1
p_7PW8,0
p_ELH6,0
p_1YL5,0
p_DRL1,1
p_5WGH,0
p_FR3V,0
p_ZB00,0
p_XT80,0
p_T9LJ,0
p_SZ4T,0
p_R8DH,0
p_1MR8,1
p_KPD3,0
p_1TPJ,1
p_OQG3,0
p_KY58,1
p_5WYQ,0
p_8HX2,1
p_7AUU,0
p_H7LJ,0
p_ONZ6,0
p_ZFK1,0
p_PSD9,0
p_AO8W,0
p_X5YK,0
p_0UY7,0
p_2CSH,0
p_8PWZ,0
p_13VH,0
p_YVI6,1
p_E0XI,1
p_N00M,0
p_6WY4,0
p_GRH7,1
p_5LFX,0
p_P80I,1
p_1O6Q,0
p_C9LR,0
p_1W3I,1
p_J05L,0
p_1A4Q,0
p_3Z8L,1
p_3ZGV,0
p_ZXF9,0
p_15YF,0
p_I83A,0
p_3IXR,0
p_7NT9,0
p_M2HD,0
p_DL2U,1
p_7KH2,0
p_9VT6,1
p_2GRS,0
p_FG7Y,0
p_NO1O,1
p_1YTS,0
p_6MPK,0
p_ZUS6,0
p_9WP2,1
p_L18U,0
p_JG49,1
p_GC6U,0
p_EW7J,1
p_X3F8,0
p_P8WF,1
p_2ZH6,1
p_9FZH,0
p_03RJ,0
p_FC11,1
p_ZFV4,0
p_PXD8,0
p_G9O9,0
p_P56V,0
p_RZ9H,1
p_UTZ1,0
p_VR7W,1
p_NC7P,0
p_NTN6,0
p_85AV,1
p_1JKQ,0
p_R21I,0
p_N4GN,0
p_VO52,0
p_05XV,1
p_IAC2,1
p_5V5N,0
p_JL4N,0
p_N5WB,1
p_8NQM,0
p_HH1B,0
p_39DA,0
p_LP18,1
p_EB51,0
p_8Q4H,1
p_V40M,0
p_F5GM,0
p_EP38,0
p_76VL,0
p_RZ9B,0
p_I4E7,0
p_2VWV,0
p_QH7C,0
p_06MZ,0
p_7OJ7,0
p_E1JA,0
p_AB23,0
p_7M0L,0
p_RAJ2,0
p_CLM0,1
p_80TD,0
p_L9CD,1
p_7FTU,1
p_PB8H,1
p_4ETI,0
p_QHP3,0
p_7WV6,1
p_T2B9,0
p_ED0L,1
p_59JQ,0
p_QW7I,0
p_Y70L,0
p_VR53,1
p_FSE0,0
p_T3UW,0
p_U61L,0
p_4NAV,0
p_JVS2,1
p_RU30,1
p_VPU9,0
p_53RF,0
p_3MXL,0
p_9QX8,1
p_MW2F,0
p_1G3I,1
p_3Z4T,0
p_J2AZ,0
p_3LU5,0
p_EL14,1
p_BO17,0
p_V15W,0
p_AF9V,1
p_CU9L,0
p_7VSQ,0
p_T0H9,0
p_UC6I,0
p_NB8O,0
p_EH2Y,0
p_6P2H,0
p_RPX9,0
p_6HHT,0
p_51OZ,0
p_9ISK,0
p_6TB9,0
p_J70H,1
p_X5Y2,0
p_15NU,0
p_LUA2,1
p_Q7NE,0
p_8YJ3,1
p_ZS9C,1
p_PRJ8,0
p_ZH45,0
p_WH4Y,1
p_60KA,1
p_56ZP,0
p_GL2Q,0
p_QU0M,0
p_C7ZC,0
p_P9QM,0
p_4TLS,0
p_68BG,0
p_LI46,0
p_J4C6,0
p_9WD9,0
p_9JWX,0
p_Q6BQ,1
p_4YJK,0
p_S5HH,1
p_ZA22,0
p_DQC0,1
p_00QQ,1
p_9ZHM,0
p_W5IZ,0
p_R85E,1
p_7G2I,1
p_S61M,0
p_8EIN,0
p_R5IM,1
p_A5O5,0
p_BT3D,0
p_CV79,0
p_9LG4,0
p_1QG4,0
p_XAK8,1
p_E8N1,0
p_7QUW,1
p_IB8R,1
p_RO0Q,0
p_53HQ,1
p_6UX1,0
p_HXI8,0
p_P1C6,0
p_RX51,0
p_QR54,0
p_LOO7,1
p_N6L6,0
p_SG4F,0
p_X2SZ,0
p_Y4P1,0
p_0F5T,0
p_B6J4,0
p_P9V5,0
p_GK77,1
p_1P0J,0
p_LAV8,1
p_PQD4,0
p_D9M8,1
p_A9CQ,1
p_1U5D,0
p_2A8R,0
p_VI8O,0
p_PNH5,1
p_2EL8,0
p_O4I4,1
p_V15O,0
p_8R7R,0
p_Y49J,0
p_FYN5,0
p_X01R,0
p_B7ZT,0
p_0G5C,0
p_77EZ,0
p_MK69,1
p_65OX,1
p_Z85H,0
p_F68W,1
p_48HT,0
p_8R1H,1
p_NQ0J,0
p_JAY3,0
p_HQT1,0
p_K8V2,0
p_6ILG,1
p_6L5W,0
p_E1HO,1
p_D10B,0
p_4ORN,0
p_0NW1,0
p_G58E,1
p_N56P,0
p_73JR,0
p_K9WF,0
p_13JN,0
p_BI4U,1
p_0U1Z,0
p_7D0Q,0
p_NLE0,0
p_Q4IO,0
p_Z9VL,0
p_X0PI,0
p_KQ91,1
p_VHU6,1
p_9ML1,0
p_P26P,0
p_11GZ,0
p_G8KD,1
p_9Y5G,0
p_6YY5,0
p_BGZ9,1
p_R2U6,0
p_O4WT,0
p_XC79,1
p_G40Q,0
p_3OGC,0
p_15TK,1
p_OPP4,0
p_4CL1,1
p_UPO8,0
p_N6NY,1
p_14CB,0
p_T2C3,0
p_W4KL,0
p_UX21,0
p_DNE5,0
p_MJJ6,1
p_3FL1,0
p_F9SS,1
p_IG50,0
p_0RWR,0
p_H8L7,1
p_V94R,0
p_3SMM,0
p_A5W6,0
p_8AFP,1
p_VL70,0
p_ZHP2,0
p_R38X,0
p_P0HY,1
p_U6O0,1
p_N73A,0
p_M2ZK,0
p_BB48,0
p_1NC3,0
p_G0BQ,1
p_0CGF,0
p_9AVX,1
p_SP1E,0
p_03ZJ,0
p_5DWE,1
p_23YT,0
p_8H0E,0
p_3WQI,0
p_O9MJ,0
p_I39R,0
p_T1VY,0
p_U58L,1
p_DD1Z,1
p_6ZCM,0
p_GEN9,1
p_VF46,1
p_9YU0,1
p_PBP7,1
p_MO1S,1
p_PWB2,0
p_O1B9,0
p_4WA0,0
p_3ZGM,0
p_NT3I,0
p_L28F,0
p_GVV1,0
p_RI0G,1
p_H1R8,0
p_LTM1,1
p_2GR1,0
p_Z1UA,1
p_N5ZK,0
p_ZG73,1
p_U4KK,1
p_9LHB,1
p_38AL,0
p_AH3I,0
p_5UQ1,0
p_60AA,0
p_B8H2,1
p_1ZXC,1
p_G1GC,1
p_OK5N,1
p_Z06W,0
p_W9AC,0
p_4CLS,0
p_WG00,0
p_N51J,0
p_HS0E,0
p_2QHF,1
p_CCN9,0
p_X5EQ,0
p_3LBL,1
p_4KGG,0
p_24VT,1
p_4AA6,0
p_H1II,0
p_4MQW,0
p_8KU2,1
p_G8YX,0
p_96CK,0
p_40ZH,0
p_LL8G,0
p_KTT0,0
p_V0U9,0
p_WP1D,1
p_M19J,1
p_M5T6,0
p_KK58,0
p_6XCS,1
p_W6UA,0
p_M2GB,1
p_MO28,0
p_5VQ3,0
p_DQQ5,1
p_R2H6,1
p_5UB7,0
p_94WL,0
p_1GZ3,0
p_0CGK,1
p_NRO7,0
p_5UV6,1
p_SCM5,1
p_LZ1I,0
p_VS5U,0
p_UH53,0
p_TAM7,1
p_FV94,0
p_9RNI,0
p_BS77,0
p_3EAG,0
p_LY9A,1
p_5QMY,0
p_DGV3,1
p_SQ5J,1
p_J7WS,1
p_LPJ8,1
p_6NOG,0
p_4TS9,0
p_5CSA,0
p_D87E,0
p_5KS7,1
p_Z4VM,1
p_0ONG,1
p_X1J9,0
p_2PLT,0
p_C68W,0
p_2FE2,1
p_5AXS,1
p_JK0B,1
p_U3UR,0
p_CGA9,0
p_6B7M,0
p_HSH0,0
p_4UJ6,0
p_G65W,0
p_Q6E4,1
p_MTY8,1
p_F84U,1
p_30QU,0
p_HQ58,1
p_4SLZ,1
p_NAV3,0
p_QR8M,1
p_Q1ZI,0
p_9EK0,1
p_ZJY7,0
p_ZTV9,1
p_7XY7,0
p_E3Q4,0
p_KR71,1
p_82EM,0
p_BJ37,0
p_GB3E,0
p_5URP,0
p_HLN5,0
p_FY76,0
p_C30I,0
p_K63E,0
p_A60Z,1
p_2Z9W,0
p_FGS2,1
p_U3XZ,0
p_KZ2H,0
p_6GCV,0
p_EY08,0
p_9AEP,0
p_M22Z,1
p_DGX4,1
p_VT53,0
p_KFM8,1
p_D7CZ,1
p_6WKF,0
p_JSH6,0
p_6U3N,0
p_OOV4,1
p_9J8S,0
p_T0NJ,0
p_GNX4,0
p_D1HC,0
p_0ABO,0
p_A4ZK,0
p_5DP9,0
p_D64N,1
p_OF1I,1
p_4JIF,0
p_LZ9L,0
p_R3V6,1
p_7RE5,0
p_PGK7,0
p_AYF0,0
p_3RJ9,0
p_6GYP,1
p_HVR9,0
p_FMT2,0
p_W8SL,0
p_41XF,0
p_R66I,1
p_9UM3,0
p_FP02,0
p_4LKH,0
p_7YKU,0
p_A2L3,0
p_BDY5,1
p_4JNY,1
p_4IHX,0
p_5E3E,0
p_4EL0,0
p_EKR4,0
p_Y9XV,0
p_4MWC,0
p_ODP6,0
p_UE63,1
p_7SBU,1
p_A07D,0
p_5M2Q,1
p_94KZ,1
p_HWO4,0
p_YKE6,1
p_18LL,0
p_E41Z,1
p_F0DF,0
p_32TL,1
p_GQ93,0
p_8QHU,1
p_7ES9,0
p_TKX8,0
p_M8IG,1
p_G6BG,0
p_9I4J,0
p_08GU,0
p_K67W,0
p_JM7F,0
p_2HZC,0
p_WY13,1
p_TBV9,0
p_40RK,0
p_QDW1,0
p_91MX,0
p_WL8V,0
p_2Q7E,0
p_KV2E,0
p_B2CA,0
p_2TIS,0
p_QJK5,0
p_QL7O,1
p_MGJ3,0
p_9K0M,0
p_5L6C,1
p_7KD8,0
p_TT20,0
p_7CPJ,0
p_ZO9O,0
p_B4WZ,0
p_FG35,0
p_DGF7,0
p_HZV8,0
p_34VL,0
p_5OA9,0
p_I8C7,1
p_6HOS,0
p_90JE,1
p_Q00G,0
p_H8GO,1
p_T66U,0
p_J0F4,1
p_26LY,1
p_4OMY,0
p_GUH3,1
p_23DJ,1
p_7Y4W,0
p_2MC7,0
p_5LB4,0
p_C8T7,0
p_0PJW,0
p_T6QX,0
p_89LV,0
p_MW0Y,0
p_OC6Q,0
p_X57M,0
p_F1ZH,0
p_L16J,0
p_X02X,0
p_N9BL,0
p_5RJU,0
p_DK55,0
p_B1YN,1
p_2EQ9,0
p_H3TN,1
p_U31J,0
p_0ZPU,1
p_1Z2U,1
p_ZR96,1
p_IS3E,1
p_P3ER,0
p_P9JP,1
p_29TR,0
p_4KDQ,1
p_VS86,0
p_GT5L,0
p_W0TE,0
p_B37Z,0
p_6XKQ,1
p_BX9U,0
p_43AD,1
p_IC14,1
p_7FN0,1
p_IEJ4,0
p_DVO4,0
p_2B6L,0
p_07UO,0
p_SEL4,0
p_DR0E,1
p_74DC,0
p_7CY2,1
p_9NHW,0
p_G7P7,0
p_K0F0,0
p_DLW9,0
p_47SK,1
p_H1D8,0
p_P3TF,0
p_5H2U,0
p_2HIP,1
p_O10S,0
p_AB58,0
p_5YLO,0
p_7LX0,1
p_NS1P,0
p_LX3K,0
p_DD53,0
p_6OU7,0
p_MS4V,0
p_IQ55,0
p_MQ31,0
p_Q8Q9,1
p_O8EG,1
p_BR1G,1
p_Z7KF,0
p_VBR3,0
p_W30W,1
p_T2B8,0
p_U6KN,0
p_1FOA,0
p_TXB1,1
p_1TTV,1
p_ZL6Z,0
p_8EM9,1
p_2CC2,0
p_SE40,0
p_AA0J,0
p_9IAT,0
p_L0DV,1
p_VA3Q,0
p_AH56,0
p_I5LW,0
p_12XY,0
p_2SOO,1
p_I2HV,0
p_PX9C,0
p_8XOB,0
p_D5SI,1
p_5DC5,0
p_F8EE,0
p_V5YR,1
p_G88Q,1
p_T70N,1
p_I1VU,1
p_EI82,1
p_2JUP,0
p_9Y4V,0
p_U8FO,1
p_A5XE,0
p_YL1T,1
p_JE5Q,1
p_65DX,0
p_4N8I,1
p_2HTJ,0
p_GM3A,0
p_38UR,1
p_NZ68,0
p_0CSD,0
p_B1Z4,1
p_VD9X,0
p_N6K7,1
p_9Z0M,0
p_A14T,0
p_JK2X,0
p_1B4O,0
p_7AZ1,0
p_ZDT4,1
p_QU9L,1
p_Z0MM,0
p_0EQ6,0
p_WVU6,0
p_A6X5,0
p_4JZ9,1
p_IW9G,0
p_NMF5,0
p_5ZH5,1
p_5RXV,1
p_DD5F,1
p_0GVW,1
p_H6IS,1
p_YPD3,0
p_G8LI,1
p_D3US,0
p_5AQ0,1
p_9AI3,0
p_2MR8,0
p_H6DZ,0
p_YH72,0
p_DD9S,0
p_7XKT,0
p_BT5I,0
p_T4UA,0
p_VJ9Q,0
p_ZFW6,0
p_4XHX,0
p_P7PA,0
p_PXO6,0
p_H4QF,0
p_51QT,0
p_8RQA,1
p_MY1D,0
p_B0NB,0
p_NU2B,1
p_HW0A,1
p_F7VF,0
p_VWR7,0
p_ZAE4,1
p_SJ1R,0
p_0R1Y,1
p_W25U,1
p_4NNO,0
p_0PN7,0
p_IMC6,0
p_J4UX,0
p_T8GE,1
p_B4N8,0
p_0LW9,0
p_1ZZM,0
p_O06I,1
p_O3D8,1
p_X6CV,0
p_2D3I,0
p_2ID0,0
p_8YOA,0
p_6F8Z,0
p_25FK,0
p_05BD,1
p_2OG2,0
p_4FGL,1
p_9XLQ,0
p_XHT9,0
p_FQT9,0
p_X8RD,0
p_R3LJ,1
p_OEA0,0
p_X9LZ,0
p_CE93,0
p_20HJ,1
p_WK5S,1
p_HYT1,0
p_QU04,0
p_59IQ,0
p_6F4J,0
p_XG0T,0
p_V5FH,0
p_FCF7,0
p_A5Z1,1
p_V4JC,1
p_C6TG,0
p_95RH,0
p_NKP5,1
p_SZ36,1
p_Z2L6,1
p_3CHY,0
p_N2G4,0
p_X1P2,0
p_7T9P,0
p_W5B3,0
p_Z61N,1
p_E0N5,0
p_BH7D,1
p_UWT5,0
p_4R8H,1
p_3J9I,0
p_2T9V,0
p_RQL0,0
p_B7C3,0
p_D5GA,0
p_44OP,0
p_YZF8,1
p_80FF,1
p_DSY2,0
p_8RY6,1
p_M0X7,0
p_H4DH,0
p_7FL9,1
p_6B5X,0
p_FEW6,0
p_S74L,0
p_6QFQ,0
p_3RBG,1
p_FLE5,0
p_1J5Z,0
p_2CX4,0
p_HU85,1
p_ADO3,0
p_R3BI,0
p_L3TK,0
p_7L9E,1
p_Y1V4,0
p_F3B7,0
p_DSQ6,0
p_TAK4,0
p_C23G,1
p_NI8U,0
p_J1JG,0
p_XP88,1
p_MD6G,0
p_U1YN,0
p_7NSL,0
p_27XZ,0
p_W0CH,1
p_3IR0,1
p_U1G7,0
p_EHA8,1
p_GVM2,0
p_2QM0,0
p_40TA,0
p_X8JL,0
p_6O0A,1
p_7PPB,1
p_5SP5,0
p_0DQC,1
p_FG0Y,0
p_DD05,1
p_M38U,0
p_RG9W,0
p_RL39,1
p_VQN8,1
p_PPB7,0
p_4TBB,0
p_EXN1,0
p_UE17,0
p_O5HW,0
p_05GB,1
p_WE4D,0
p_Z28X,1
p_SA24,1
p_AW0R,0
p_M5EX,1
p_VQY3,1
p_MUM8,0
p_Q24H,0
p_7VTI,0
p_T3AV,1
p_H3OG,0
p_9INP,1
p_1NX2,1
p_FZ10,0
p_2YKY,1
p_02QM,0
p_A7C6,0
p_2IGT,0
p_1Z3W,0
p_3VGT,1
p_KCR2,0
p_1ZV0,0
p_69IC,1
p_N89F,0
p_U6MC,0
p_3J6A,0
p_Y3D0,1
p_1T9Y,0
p_AY4M,1
p_I4O9,1
p_GZ1K,0
p_MT06,0
p_6GY3,0
p_TWP4,1
p_62VP,0
p_XA52,1
p_DX3A,0
p_E2PF,0
p_G5DR,1
p_DTW4,0
p_P4LL,0
p_W2ZR,0
p_X71Q,0
p_COB0,1
p_U66K,1
p_YYU9,0
p_YG73,1
p_8OU6,0
p_OG5C,0
p_F1VO,0
p_21IR,0
p_A8IW,0
p_L02N,0
p_0L8C,0
p_E6S7,0
p_5VE5,0
p_DU3W,0
p_4GME,1
p_94NZ,1
p_B3Q2,0
p_SC7X,0
p_CL39,1
p_5P1M,0
p_2PCH,0
p_8Z4W,1
p_5KCS,0
p_6SN3,0
p_61HQ,1
p_1XLS,0
p_Q3B3,0
p_LLD3,0
p_IGY8,1
p_4OUP,0
p_JZ3F,1
p_NV3K,1
p_8C9D,0
p_M6AA,1
p_VF2Z,0
p_TFI7,0
p_NC4L,0
p_5FP3,0
p_7OYV,0
p_7KHO,1
p_8AQ6,0
p_T65R,1
p_B3XS,0
p_0GUE,0
p_8PRR,0
p_XS12,0
p_A0C1,0
p_NB9A,0
p_QP44,0
p_JZQ6,1
p_8J9N,1
p_9VIN,0
p_0BX1,1
p_F7R5,0
p_94NB,0
p_YK4K,0
p_66NX,0
p_P47R,0
p_1YUK,0
p_M3K6,1
p_4ENM,1
p_1OD0,0
p_WXK8,0
p_W7G6,0
p_21WV,1
p_93YO,0
p_WOR5,0
p_6XCF,0
p_6OFU,1
p_7SJ7,0
p_C6A1,1
p_M8Z3,1
p_5QF7,0
p_WEB1,0
p_X2F1,0
p_GRZ6,1
p_0MQX,1
p_8VMA,1
p_2KDS,0
p_1RPY,1
p_R6X0,0
p_ZZ9I,0
p_GX6M,0
p_63MZ,0
p_YQX7,1
p_1AED,1
p_7KBR,0
p_A1HE,0
p_OO8F,0
p_7LC9,0
p_YE0L,0
p_D6PK,0
p_D9Y6,0
p_NEH7,0
p_ABF2,0
p_B1D4,0
p_8LJB,0
p_Z85A,1
p_NQ21,1
p_8RQ1,1
p_TL7R,0
p_W7DC,1
p_O5GV,1
p_U57K,0
p_5J5Z,0
p_LC95,0
p_R7F7,0
p_OHI7,1
p_O80J,0
p_2HX9,0
p_ZT7A,0
p_F7DE,1
p_14TK,0
p_XM1U,0
p_GGV1,0
p_NLC0,1
p_19NY,0
p_6O2F,0
p_OT76,0
p_A6T0,1
p_8JK0,0
p_WR4H,1
p_6BY3,0
p_Q8S6,1
p_07BF,1
p_UET1,0
p_8TYY,0
p_62EM,0
p_3Y0D,0
p_XR7D,0
p_GW42,1
p_5E3H,0
p_C9QJ,0
p_UP51,0
p_O2JP,0
p_JWU4,1
p_S2HV,1
p_4JX3,1
p_NX74,1
p_ZBQ3,0
p_18CI,0
p_F0MT,0
p_D0FA,0
p_KGP1,1
p_CDK0,0
p_PW45,0
p_QY4R,0
p_ZI23,1
p_57JL,0
p_RST3,0
p_UAL2,0
p_XP08,0
p_BOH5,0
p_Z5YS,1
p_R0C4,0
p_NBQ1,1
p_UBO7,0
p_0CZ3,0
p_X5TU,0
p_7H0S,0
p_HCH6,0
p_8UGH,0
p_R58G,0
p_JR93,0
p_NK64,0
p_ZRN5,0
p_5R8Z,0
p_4JYN,1
p_9V4F,1
p_0Q1E,1
p_B4CB,1
p_ZB92,1
p_JE6B,1
p_6HML,1
p_EYV3,0
p_9ER5,0
p_8AR4,1
p_RD67,0
p_OJ7Q,0
p_60KK,0
p_BXQ8,1
p_I1EX,0
p_97LG,0
p_73ZB,1
p_T4FY,1
p_B7A6,1
p_4VS0,0
p_E9DQ,0
p_I1A9,1
p_O44P,1
p_KA18,0
p_4U5S,1
p_DRF8,0
p_JXR8,1
p_7S5F,1
p_6AS8,0
p_0YUJ,0
p_EI03,1
p_K6MG,0
p_92JI,0
p_E6SV,1
p_T6L1,0
p_AED8,1
p_X4MA,1
p_5KD1,0
p_Y8KO,0
p_S1X2,0
p_N2MR,0
p_4XDF,1
p_GX6O,0
p_5WJU,0
p_7GG5,0
p_34LW,0
p_BKS3,0
p_B32J,0
p_TH1D,1
p_8Q5R,1
p_V53Q,0
p_I1KQ,0
p_N7MT,1
p_4LV9,0
p_P6FO,0
p_OU0Y,0
